https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1671022800000,2022-12-14 13:00:00,ETHUSDT,1332.85,1334.7,1325.09,1328.43,222832.306,296178741.69738,124493
1671019200000,2022-12-14 12:00:00,ETHUSDT,1327.01,1333.99,1326.14,1332.84,270066.266,359325334.92709,143850
1671015600000,2022-12-14 11:00:00,ETHUSDT,1323.95,1330.0,1323.63,1327.0,193997.21399999998,257416722.38211,95223
1671012000000,2022-12-14 10:00:00,ETHUSDT,1322.23,1325.0,1320.7,1323.96,70005.463,92634560.87041,44211
1671008400000,2022-12-14 09:00:00,ETHUSDT,1324.57,1325.19,1319.43,1322.23,100582.57400000001,132956405.88433,55361
1671004800000,2022-12-14 08:00:00,ETHUSDT,1323.13,1327.31,1321.35,1324.57,104138.772,137869689.59524,55593
1671001200000,2022-12-14 07:00:00,ETHUSDT,1322.73,1325.84,1322.22,1323.12,106524.815,141029313.63008,57909
1670997600000,2022-12-14 06:00:00,ETHUSDT,1321.26,1323.79,1319.67,1322.73,80644.457,106596721.70816,46038
1670994000000,2022-12-14 05:00:00,ETHUSDT,1319.4,1322.0,1316.0,1321.26,77909.645,102776986.43286,45221
1670990400000,2022-12-14 04:00:00,ETHUSDT,1320.05,1321.23,1318.61,1319.39,57082.133,75337171.47692,34544
1670986800000,2022-12-14 03:00:00,ETHUSDT,1319.93,1325.0,1319.9,1320.06,89059.80699999999,117780427.45426,52366
1670983200000,2022-12-14 02:00:00,ETHUSDT,1321.34,1321.97,1317.3,1319.92,93077.75099999999,122809684.54983,51493
1670979600000,2022-12-14 01:00:00,ETHUSDT,1325.45,1327.69,1320.0,1321.34,76430.113,101078964.02038,44453
1670976000000,2022-12-14 00:00:00,ETHUSDT,1321.05,1327.53,1318.07,1325.44,194176.515,256902122.39894,89667
1670972400000,2022-12-13 23:00:00,ETHUSDT,1320.46,1324.49,1319.02,1321.06,98361.837,129960913.8038,54923
1670968800000,2022-12-13 22:00:00,ETHUSDT,1320.22,1321.96,1315.28,1320.46,93589.829,123409992.79905,53938
1670965200000,2022-12-13 21:00:00,ETHUSDT,1318.55,1323.0,1316.49,1320.22,103914.56,137151965.36723998,55991
1670961600000,2022-12-13 20:00:00,ETHUSDT,1316.79,1321.25,1312.08,1318.57,130518.308,171813210.50006002,71595
1670958000000,2022-12-13 19:00:00,ETHUSDT,1316.55,1321.87,1314.59,1316.79,140681.435,185363886.20194,74672
1670954400000,2022-12-13 18:00:00,ETHUSDT,1308.26,1319.86,1306.63,1316.56,245612.28100000002,322942914.59498,129434
1670950800000,2022-12-13 17:00:00,ETHUSDT,1321.73,1325.51,1305.06,1308.3,426428.73799999995,560792703.7635,210281
1670947200000,2022-12-13 16:00:00,ETHUSDT,1324.0,1328.88,1315.06,1321.73,270792.44,358560929.28665,135894
1670943600000,2022-12-13 15:00:00,ETHUSDT,1332.45,1336.7,1321.61,1324.0,437622.424,581223759.77417,220677
1670940000000,2022-12-13 14:00:00,ETHUSDT,1337.66,1343.68,1331.02,1332.44,532994.019,712590732.03983,264441
1670936400000,2022-12-13 13:00:00,ETHUSDT,1289.5,1350.0,1286.8,1337.71,1799629.666,2384895312.0690103,910158
1670932800000,2022-12-13 12:00:00,ETHUSDT,1286.24,1302.84,1285.77,1289.5,462929.774,598253643.59962,227052
1670929200000,2022-12-13 11:00:00,ETHUSDT,1278.73,1289.97,1278.73,1286.24,348454.972,447887809.74142003,165972
1670925600000,2022-12-13 10:00:00,ETHUSDT,1277.42,1288.96,1272.9,1278.73,509617.99299999996,652654016.5741299,256146
1670922000000,2022-12-13 09:00:00,ETHUSDT,1264.38,1283.86,1263.71,1277.42,260039.07100000003,330846736.89242,120853
1670918400000,2022-12-13 08:00:00,ETHUSDT,1265.71,1269.58,1263.17,1264.39,176782.06699999998,223810294.71275,88038
1670914800000,2022-12-13 07:00:00,ETHUSDT,1266.84,1267.56,1254.32,1265.71,471122.734,594176370.1787,218332
1670911200000,2022-12-13 06:00:00,ETHUSDT,1271.69,1273.81,1265.11,1266.84,170769.223,216700220.67951,88221
1670907600000,2022-12-13 05:00:00,ETHUSDT,1271.98,1273.35,1269.81,1271.68,78542.401,99882703.72093001,48265
1670904000000,2022-12-13 04:00:00,ETHUSDT,1269.2,1274.33,1266.86,1271.99,154518.336,196522320.59657,80907
1670900400000,2022-12-13 03:00:00,ETHUSDT,1270.69,1271.92,1268.0,1269.2,97801.601,124186519.07058,60531
1670896800000,2022-12-13 02:00:00,ETHUSDT,1266.99,1270.8,1265.38,1270.69,99268.939,125841212.11927,62189
1670893200000,2022-12-13 01:00:00,ETHUSDT,1269.74,1270.95,1265.21,1266.99,108643.725,137787931.45828,58703
1670889600000,2022-12-13 00:00:00,ETHUSDT,1274.89,1278.0,1268.03,1269.75,158897.966,202180513.14845,85392
1670886000000,2022-12-12 23:00:00,ETHUSDT,1271.76,1276.99,1271.09,1274.88,141544.25199999998,180308786.8899,71349
1670882400000,2022-12-12 22:00:00,ETHUSDT,1274.39,1276.45,1270.57,1271.76,134170.084,170908691.59751,81326
1670878800000,2022-12-12 21:00:00,ETHUSDT,1266.14,1278.83,1265.69,1274.4,471586.095,600094008.2806,251264
1670875200000,2022-12-12 20:00:00,ETHUSDT,1253.87,1266.99,1253.3,1266.14,232067.14399999997,292138929.21443,113590
1670871600000,2022-12-12 19:00:00,ETHUSDT,1253.9,1255.42,1250.99,1253.87,69960.48700000001,87674297.56412,41555
1670868000000,2022-12-12 18:00:00,ETHUSDT,1253.07,1255.85,1251.64,1253.9,82231.869,103067367.47515,45266
1670864400000,2022-12-12 17:00:00,ETHUSDT,1250.58,1254.52,1249.92,1253.06,71318.093,89294206.67516999,44914
1670860800000,2022-12-12 16:00:00,ETHUSDT,1248.52,1253.39,1247.79,1250.57,123355.20599999999,154287118.20728,66516
1670857200000,2022-12-12 15:00:00,ETHUSDT,1250.56,1252.37,1248.0,1248.51,108546.40800000001,135747405.4415,59852
1670853600000,2022-12-12 14:00:00,ETHUSDT,1246.4,1254.84,1245.63,1250.55,218003.483,272392705.69527,116615
1670850000000,2022-12-12 13:00:00,ETHUSDT,1247.41,1251.74,1245.71,1246.4,165408.381,206611746.39482,84475
1670846400000,2022-12-12 12:00:00,ETHUSDT,1253.74,1255.83,1242.74,1247.4,325431.091,406186454.00931,153702
1670842800000,2022-12-12 11:00:00,ETHUSDT,1254.5,1254.84,1252.36,1253.74,76405.976,95790122.4222,43879
1670839200000,2022-12-12 10:00:00,ETHUSDT,1251.7,1256.77,1250.34,1254.49,142373.875,178532593.22208998,77498
1670835600000,2022-12-12 09:00:00,ETHUSDT,1247.15,1254.97,1246.91,1251.7,177478.94,221964445.44682997,88741
1670832000000,2022-12-12 08:00:00,ETHUSDT,1245.79,1248.3,1241.17,1247.16,130967.40699999999,163073482.69716,66990
1670828400000,2022-12-12 07:00:00,ETHUSDT,1246.16,1247.55,1243.8,1245.79,69686.11200000001,86825456.27445,41122
1670824800000,2022-12-12 06:00:00,ETHUSDT,1246.67,1246.85,1244.6,1246.17,68058.349,84794821.76216,39440
1670821200000,2022-12-12 05:00:00,ETHUSDT,1245.87,1247.35,1243.54,1246.67,93212.40699999999,116093670.35748,47842
1670817600000,2022-12-12 04:00:00,ETHUSDT,1243.1,1245.99,1238.5,1245.87,146742.302,182425606.18795,82044
1670814000000,2022-12-12 03:00:00,ETHUSDT,1244.17,1245.74,1240.01,1243.11,198488.843,246830310.51477003,114187
1670810400000,2022-12-12 02:00:00,ETHUSDT,1256.65,1257.19,1240.1,1244.16,325463.065,405986262.25916,155168
1670806800000,2022-12-12 01:00:00,ETHUSDT,1253.81,1257.75,1251.18,1256.65,135428.532,169885159.43835,75728
1670803200000,2022-12-12 00:00:00,ETHUSDT,1262.43,1262.6,1250.0,1253.81,393186.073,493651385.58671,204970
1670799600000,2022-12-11 23:00:00,ETHUSDT,1261.64,1267.34,1259.56,1262.43,137592.636,173824666.97852,82811
1670796000000,2022-12-11 22:00:00,ETHUSDT,1264.47,1266.6,1255.0,1261.63,225507.52300000002,284354884.38929,119690
1670792400000,2022-12-11 21:00:00,ETHUSDT,1264.93,1268.7,1262.38,1264.47,112131.18400000001,141940761.11273998,65932
1670788800000,2022-12-11 20:00:00,ETHUSDT,1273.8,1273.95,1261.5,1264.92,293435.732,371628182.77072996,146364
1670785200000,2022-12-11 19:00:00,ETHUSDT,1279.06,1284.9,1270.97,1273.79,326768.803,417589991.66636,152709
1670781600000,2022-12-11 18:00:00,ETHUSDT,1273.8,1279.98,1272.65,1279.06,84157.85,107407936.81686999,49431
1670778000000,2022-12-11 17:00:00,ETHUSDT,1273.31,1275.5,1272.44,1273.8,53442.806,68089492.05993001,29482
1670774400000,2022-12-11 16:00:00,ETHUSDT,1272.98,1274.61,1270.26,1273.3,75940.299,96645749.73479,35939
1670770800000,2022-12-11 15:00:00,ETHUSDT,1272.03,1273.56,1270.87,1272.99,57044.878,72583350.86159,32945
1670767200000,2022-12-11 14:00:00,ETHUSDT,1272.01,1272.1,1268.15,1272.02,99655.769,126590655.17285,52247
1670763600000,2022-12-11 13:00:00,ETHUSDT,1273.89,1275.52,1270.18,1272.01,106162.183,135151700.34737,50353
1670760000000,2022-12-11 12:00:00,ETHUSDT,1272.93,1274.41,1270.92,1273.89,61114.087999999996,77778689.85684,32276
1670756400000,2022-12-11 11:00:00,ETHUSDT,1272.23,1273.2,1270.32,1272.92,51829.889,65909766.71983001,29012
1670752800000,2022-12-11 10:00:00,ETHUSDT,1271.34,1273.16,1270.26,1272.24,57000.308,72487060.05992,32455
1670749200000,2022-12-11 09:00:00,ETHUSDT,1273.43,1273.6,1269.98,1271.34,65845.015,83731411.64238,34531
1670745600000,2022-12-11 08:00:00,ETHUSDT,1275.77,1276.76,1271.86,1273.43,64553.861,82271053.2675,35060
1670742000000,2022-12-11 07:00:00,ETHUSDT,1273.08,1276.5,1272.46,1275.77,68029.902,86697705.84211,35740
1670738400000,2022-12-11 06:00:00,ETHUSDT,1275.27,1277.57,1273.0,1273.08,74334.841,94780515.81071,41191
1670734800000,2022-12-11 05:00:00,ETHUSDT,1273.07,1278.0,1272.15,1275.27,126784.46800000001,161622491.9899,60226
1670731200000,2022-12-11 04:00:00,ETHUSDT,1271.9,1273.59,1271.6,1273.07,47870.77,60916798.81659,28871
1670727600000,2022-12-11 03:00:00,ETHUSDT,1269.41,1272.77,1268.31,1271.91,56601.543,71933415.46841,32654
1670724000000,2022-12-11 02:00:00,ETHUSDT,1270.73,1271.57,1269.08,1269.41,42606.887,54116476.37376,25127
1670720400000,2022-12-11 01:00:00,ETHUSDT,1267.79,1270.98,1267.0,1270.72,67190.74900000001,85254388.33365,37117
1670716800000,2022-12-11 00:00:00,ETHUSDT,1265.87,1268.71,1264.6,1267.79,71703.945,90819857.95515999,39805
1670713200000,2022-12-10 23:00:00,ETHUSDT,1268.5,1270.41,1261.08,1265.88,145641.358,184280056.58459,69790
1670709600000,2022-12-10 22:00:00,ETHUSDT,1267.33,1269.78,1266.45,1268.5,52769.1,66917814.34768,32698
1670706000000,2022-12-10 21:00:00,ETHUSDT,1272.61,1273.04,1267.17,1267.34,63737.606,80956738.22843,35231
1670702400000,2022-12-10 20:00:00,ETHUSDT,1271.47,1273.21,1269.88,1272.6,52109.76,66268603.60643,28720
1670698800000,2022-12-10 19:00:00,ETHUSDT,1271.53,1273.64,1269.55,1271.48,64092.77,81495996.45943001,37884
1670695200000,2022-12-10 18:00:00,ETHUSDT,1266.93,1272.37,1266.6,1271.53,83544.78,106112426.15646,48648
1670691600000,2022-12-10 17:00:00,ETHUSDT,1273.64,1275.46,1265.52,1266.94,133971.10199999998,170252369.39101002,74698
1670688000000,2022-12-10 16:00:00,ETHUSDT,1277.57,1283.92,1272.48,1273.63,198380.681,253443021.77014,106359
1670684400000,2022-12-10 15:00:00,ETHUSDT,1271.04,1279.0,1270.27,1277.56,238920.03399999999,304747185.70779,124355
1670680800000,2022-12-10 14:00:00,ETHUSDT,1267.51,1273.98,1265.97,1271.05,161151.935,204712620.01033,88282
1670677200000,2022-12-10 13:00:00,ETHUSDT,1266.03,1273.04,1262.68,1267.52,179082.516,226819391.73876002,93968
1670673600000,2022-12-10 12:00:00,ETHUSDT,1265.7,1267.34,1264.5,1266.04,52400.279,66323616.22925,33074
1670670000000,2022-12-10 11:00:00,ETHUSDT,1264.98,1267.42,1264.23,1265.69,60053.765999999996,76003416.67806,36176
1670666400000,2022-12-10 10:00:00,ETHUSDT,1264.8,1266.57,1264.0,1264.97,57696.744000000006,72997006.27678001,37190
1670662800000,2022-12-10 09:00:00,ETHUSDT,1262.71,1265.27,1258.58,1264.8,113170.87599999999,142847068.73431,62701
1670659200000,2022-12-10 08:00:00,ETHUSDT,1263.88,1265.75,1261.92,1262.71,53773.545999999995,67948878.30911,32217
1670655600000,2022-12-10 07:00:00,ETHUSDT,1264.34,1266.3,1263.88,1263.89,47721.111,60362409.38921,31541
1670652000000,2022-12-10 06:00:00,ETHUSDT,1262.48,1265.33,1261.7,1264.35,51361.029,64914967.26404,32202
1670648400000,2022-12-10 05:00:00,ETHUSDT,1263.59,1264.84,1262.26,1262.47,37612.799,47525378.726,26652
1670644800000,2022-12-10 04:00:00,ETHUSDT,1264.77,1265.96,1262.62,1263.6,63999.593,80925137.65131,35569
1670641200000,2022-12-10 03:00:00,ETHUSDT,1263.06,1265.23,1261.32,1264.77,66386.98,83883447.5261,37054
1670637600000,2022-12-10 02:00:00,ETHUSDT,1265.0,1265.6,1261.56,1263.07,56110.605,70897091.30875,33270
1670634000000,2022-12-10 01:00:00,ETHUSDT,1263.7,1268.19,1263.61,1265.0,78226.202,99025233.84701,42072
1670630400000,2022-12-10 00:00:00,ETHUSDT,1262.31,1266.68,1260.88,1263.7,107524.935,135869456.22101,61886
1670626800000,2022-12-09 23:00:00,ETHUSDT,1263.59,1264.91,1260.56,1262.31,87896.07199999999,111015272.63678999,49547
1670623200000,2022-12-09 22:00:00,ETHUSDT,1259.14,1263.6,1258.9,1263.6,76304.9,96243642.10735999,46860
1670619600000,2022-12-09 21:00:00,ETHUSDT,1261.66,1262.9,1254.0,1259.15,220162.29100000003,277192701.60791004,118535
1670616000000,2022-12-09 20:00:00,ETHUSDT,1268.43,1268.61,1259.01,1261.66,168220.122,212636168.93878,80839
1670612400000,2022-12-09 19:00:00,ETHUSDT,1268.23,1268.61,1262.55,1268.42,133765.035,169346249.83644,75878
1670608800000,2022-12-09 18:00:00,ETHUSDT,1273.43,1273.43,1265.01,1268.22,197480.3,250507480.67312998,94092
1670605200000,2022-12-09 17:00:00,ETHUSDT,1274.79,1275.27,1271.19,1273.43,84756.45599999999,107916094.14063,52888
1670601600000,2022-12-09 16:00:00,ETHUSDT,1277.09,1277.7,1273.32,1274.79,136115.065,173620347.95764,66736
1670598000000,2022-12-09 15:00:00,ETHUSDT,1272.21,1277.1,1270.57,1277.09,185683.003,236637314.89602003,104217
1670594400000,2022-12-09 14:00:00,ETHUSDT,1274.39,1275.13,1264.56,1272.21,306038.096,388902867.98237,166266
1670590800000,2022-12-09 13:00:00,ETHUSDT,1285.33,1286.87,1259.39,1274.4,666540.306,848939198.7051,338247
1670587200000,2022-12-09 12:00:00,ETHUSDT,1287.31,1297.63,1277.71,1285.33,492106.44299999997,633181887.60347,233398
1670583600000,2022-12-09 11:00:00,ETHUSDT,1284.43,1290.8,1282.51,1287.32,153723.796,197798108.42736,91326
1670580000000,2022-12-09 10:00:00,ETHUSDT,1284.24,1293.78,1281.09,1284.43,265689.911,341630578.08278,132787
1670576400000,2022-12-09 09:00:00,ETHUSDT,1279.76,1287.97,1278.88,1284.24,142954.65099999998,183350669.67861998,70828
1670572800000,2022-12-09 08:00:00,ETHUSDT,1281.7,1282.15,1278.31,1279.77,97318.96800000001,124577112.95466001,51182
1670569200000,2022-12-09 07:00:00,ETHUSDT,1279.08,1283.0,1278.68,1281.7,101206.68800000001,129693075.85733001,52287
1670565600000,2022-12-09 06:00:00,ETHUSDT,1280.36,1280.63,1276.75,1279.07,127438.29199999999,162920576.99357,64986
1670562000000,2022-12-09 05:00:00,ETHUSDT,1283.04,1283.29,1279.61,1280.35,59994.85400000001,76876692.33355,39961
1670558400000,2022-12-09 04:00:00,ETHUSDT,1283.46,1285.52,1280.58,1283.05,87088.24900000001,111736380.3592,52057
1670554800000,2022-12-09 03:00:00,ETHUSDT,1280.55,1285.74,1280.54,1283.46,94371.65,121037135.55364,59835
1670551200000,2022-12-09 02:00:00,ETHUSDT,1280.91,1283.86,1278.5,1280.55,112208.972,143796635.27297,66604
1670547600000,2022-12-09 01:00:00,ETHUSDT,1276.51,1290.0,1275.57,1280.91,242247.682,310655267.05056,122454
1670544000000,2022-12-09 00:00:00,ETHUSDT,1279.72,1280.29,1272.29,1276.5,171254.03699999998,218637167.52151,100122
1670540400000,2022-12-08 23:00:00,ETHUSDT,1283.98,1286.0,1279.2,1279.73,146790.714,188236457.33749,79620
1670536800000,2022-12-08 22:00:00,ETHUSDT,1278.07,1286.49,1278.07,1283.99,129993.927,166642905.0783,82099
1670533200000,2022-12-08 21:00:00,ETHUSDT,1278.61,1279.86,1275.89,1278.07,97416.004,124474487.80811001,62012
1670529600000,2022-12-08 20:00:00,ETHUSDT,1283.68,1285.82,1275.27,1278.61,238263.503,305055961.48065,126344
1670526000000,2022-12-08 19:00:00,ETHUSDT,1287.39,1291.78,1278.88,1283.68,400506.315,514068491.52685,212214
1670522400000,2022-12-08 18:00:00,ETHUSDT,1253.81,1294.31,1251.44,1287.39,960225.184,1222624911.97346,412601
1670518800000,2022-12-08 17:00:00,ETHUSDT,1250.47,1256.8,1248.68,1253.8,214653.14,268662015.51883,98466
1670515200000,2022-12-08 16:00:00,ETHUSDT,1249.08,1252.53,1247.97,1250.47,194547.418,243232490.52905,90512
1670511600000,2022-12-08 15:00:00,ETHUSDT,1246.94,1254.0,1244.73,1249.08,428910.321,535831505.49089,189347
1670508000000,2022-12-08 14:00:00,ETHUSDT,1244.14,1248.77,1239.87,1246.94,307075.721,381919667.2389,143631
1670504400000,2022-12-08 13:00:00,ETHUSDT,1238.57,1244.61,1235.15,1244.13,242766.694,300977573.14689,123282
1670500800000,2022-12-08 12:00:00,ETHUSDT,1239.8,1244.97,1237.02,1238.57,260356.36,322862543.57207,131421
1670497200000,2022-12-08 11:00:00,ETHUSDT,1232.67,1247.33,1227.36,1239.8,382060.256,472469487.8841,172959
1670493600000,2022-12-08 10:00:00,ETHUSDT,1229.21,1235.31,1229.2,1232.67,102643.594,126514835.82078001,54425
1670490000000,2022-12-08 09:00:00,ETHUSDT,1233.01,1234.15,1228.18,1229.2,117632.315,144806009.18355,63849
1670486400000,2022-12-08 08:00:00,ETHUSDT,1232.08,1234.45,1230.71,1233.01,82384.859,101522738.27857,48600
1670482800000,2022-12-08 07:00:00,ETHUSDT,1228.26,1235.57,1227.79,1232.07,174602.177,215176717.17648,88085
1670479200000,2022-12-08 06:00:00,ETHUSDT,1228.21,1229.49,1224.0,1228.26,95854.621,117592667.96428001,56832
1670475600000,2022-12-08 05:00:00,ETHUSDT,1227.46,1229.06,1225.17,1228.12,86092.25300000001,105654134.53372,49007
1670472000000,2022-12-08 04:00:00,ETHUSDT,1231.3,1232.39,1225.69,1227.47,109498.065,134514294.16742,63491
1670468400000,2022-12-08 03:00:00,ETHUSDT,1232.44,1235.6,1230.24,1231.3,92262.906,113768924.26533999,58461
1670464800000,2022-12-08 02:00:00,ETHUSDT,1226.63,1238.91,1225.62,1232.44,189420.56600000002,233477997.31247002,106390
1670461200000,2022-12-08 01:00:00,ETHUSDT,1226.66,1229.9,1221.0,1226.64,189731.94,232475325.12417,100672
1670457600000,2022-12-08 00:00:00,ETHUSDT,1230.78,1236.49,1226.0,1226.66,159525.393,196472419.15051,82575
1670454000000,2022-12-07 23:00:00,ETHUSDT,1229.59,1234.36,1228.34,1230.83,113490.745,139798393.57301,66057
1670450400000,2022-12-07 22:00:00,ETHUSDT,1231.91,1231.91,1220.54,1229.59,149449.565,183396728.13295,80941
1670446800000,2022-12-07 21:00:00,ETHUSDT,1231.21,1232.96,1228.36,1231.91,69283.835,85265955.66685,42557
1670443200000,2022-12-07 20:00:00,ETHUSDT,1231.44,1234.49,1228.71,1231.21,73104.473,90034407.87576,44274
1670439600000,2022-12-07 19:00:00,ETHUSDT,1228.33,1233.25,1227.27,1231.42,113749.484,139959949.45758998,61609
1670436000000,2022-12-07 18:00:00,ETHUSDT,1230.34,1237.19,1228.33,1228.34,141134.926,173990385.46679,76005
1670432400000,2022-12-07 17:00:00,ETHUSDT,1228.94,1232.66,1227.22,1230.35,90137.998,110856086.24041001,55845
1670428800000,2022-12-07 16:00:00,ETHUSDT,1233.2,1234.91,1226.16,1228.93,191372.514,235500634.83657998,95818
1670425200000,2022-12-07 15:00:00,ETHUSDT,1232.65,1235.54,1227.0,1233.19,281186.50399999996,346229536.13383996,129124
1670421600000,2022-12-07 14:00:00,ETHUSDT,1232.18,1239.5,1230.99,1232.65,277571.132,342658502.5954,136127
1670418000000,2022-12-07 13:00:00,ETHUSDT,1223.88,1234.7,1223.35,1232.19,295952.743,364186501.30697,145483
1670414400000,2022-12-07 12:00:00,ETHUSDT,1224.14,1226.67,1220.0,1223.88,173945.458,212854758.50775,87659
1670410800000,2022-12-07 11:00:00,ETHUSDT,1229.3,1229.54,1222.0,1224.15,127689.32199999999,156571766.23921,76049
1670407200000,2022-12-07 10:00:00,ETHUSDT,1230.1,1230.1,1224.84,1229.3,133711.207,164124366.20795,70774
1670403600000,2022-12-07 09:00:00,ETHUSDT,1228.3,1230.33,1226.06,1230.09,133352.639,163765564.21261,80449
1670400000000,2022-12-07 08:00:00,ETHUSDT,1223.72,1230.0,1217.02,1228.3,352577.37200000003,431909748.52147,183122
1670396400000,2022-12-07 07:00:00,ETHUSDT,1249.76,1250.72,1217.56,1223.73,855495.8609999999,1053393870.81224,409615
1670392800000,2022-12-07 06:00:00,ETHUSDT,1259.74,1260.2,1247.0,1249.76,262502.47,329088426.44962,131982
1670389200000,2022-12-07 05:00:00,ETHUSDT,1262.81,1263.14,1257.87,1259.73,94063.00099999999,118549325.5303,51887
1670385600000,2022-12-07 04:00:00,ETHUSDT,1261.58,1264.38,1260.21,1262.81,87711.505,110686539.14708999,49968
1670382000000,2022-12-07 03:00:00,ETHUSDT,1265.0,1265.0,1258.0,1261.58,100438.925,126691878.6588,59791
1670378400000,2022-12-07 02:00:00,ETHUSDT,1264.61,1267.63,1263.17,1265.0,78227.09,98994239.48641999,46802
1670374800000,2022-12-07 01:00:00,ETHUSDT,1268.16,1269.77,1262.24,1264.6,149936.535,189708730.96803,84057
1670371200000,2022-12-07 00:00:00,ETHUSDT,1270.72,1278.3,1266.06,1268.16,252368.202,320668890.98132,140925
1670367600000,2022-12-06 23:00:00,ETHUSDT,1252.3,1274.42,1252.29,1270.72,418512.467,530093064.1941,222364
1670364000000,2022-12-06 22:00:00,ETHUSDT,1255.36,1255.85,1251.43,1252.3,53645.876,67268455.87087,33065
1670360400000,2022-12-06 21:00:00,ETHUSDT,1252.56,1256.57,1251.14,1255.36,85373.091,107036465.98416999,50240
1670356800000,2022-12-06 20:00:00,ETHUSDT,1249.57,1255.0,1247.0,1252.56,142808.555,178609017.25168002,71755
1670353200000,2022-12-06 19:00:00,ETHUSDT,1248.53,1250.28,1241.02,1249.58,194132.56600000002,241920049.85967,105542
1670349600000,2022-12-06 18:00:00,ETHUSDT,1251.07,1253.1,1244.09,1248.54,218728.458,273170396.01328,109123
1670346000000,2022-12-06 17:00:00,ETHUSDT,1254.39,1256.11,1248.38,1251.08,163120.927,204136103.62811002,88789
1670342400000,2022-12-06 16:00:00,ETHUSDT,1253.8,1258.76,1252.6,1254.4,157699.116,198020420.31806,83904
1670338800000,2022-12-06 15:00:00,ETHUSDT,1250.5,1256.7,1244.16,1253.79,373231.162,466915041.6729,179896
1670335200000,2022-12-06 14:00:00,ETHUSDT,1253.42,1258.88,1248.22,1250.5,259843.354,325701408.41349,136331
1670331600000,2022-12-06 13:00:00,ETHUSDT,1257.26,1261.74,1252.55,1253.42,164873.585,207251976.21285,95762
1670328000000,2022-12-06 12:00:00,ETHUSDT,1255.61,1259.59,1254.13,1257.26,142774.415,179478007.64436,78738
1670324400000,2022-12-06 11:00:00,ETHUSDT,1251.9,1256.67,1240.55,1255.61,285637.368,357342187.57041,142498
